region,date,unemployment
Алтайский край,01.01.2012,6.2
Алтайский край,01.01.2013,8.3
Алтайский край,01.01.2014,7.2
Алтайский край,01.01.2015,8.0
Алтайский край,01.01.2016,8.6
Алтайский край,01.01.2017,6.9
Алтайский край,01.01.2018,6.1
Алтайский край,01.01.2019,5.8
Алтайский край,01.01.2020,5.9
Алтайский край,01.01.2021,5.5
Алтайский край,01.01.2022,3.8
Алтайский край,01.01.2023,3.4
Амурская область,01.01.2012,5.3
Амурская область,01.01.2013,6.1
Амурская область,01.01.2014,5.6
Амурская область,01.01.2015,5.8
Амурская область,01.01.2016,5.9
Амурская область,01.01.2017,5.9
Амурская область,01.01.2018,5.6
Амурская область,01.01.2019,5.4
Амурская область,01.01.2020,6.0
Амурская область,01.01.2021,5.2
Амурская область,01.01.2022,4.1
Амурская область,01.01.2023,2.4
Архангельская область,01.01.2012,5.3
Архангельская область,01.01.2013,6
Архангельская область,01.01.2014,7.3
Архангельская область,01.01.2015,6.8
Архангельская область,01.01.2016,7.1
Архангельская область,01.01.2017,6.4
Архангельская область,01.01.2018,6.3
Архангельская область,01.01.2019,6.2
Архангельская область,01.01.2020,7.4
Архангельская область,01.01.2021,6.6
Архангельская область,01.01.2022,5.4
Архангельская область,01.01.2023,5.5
Астраханская область,01.01.2012,7.9
Астраханская область,01.01.2013,7.5
Астраханская область,01.01.2014,7.5
Астраханская область,01.01.2015,7.5
Астраханская область,01.01.2016,7.6
Астраханская область,01.01.2017,7.5
Астраханская область,01.01.2018,7.5
Астраханская область,01.01.2019,7.6
Астраханская область,01.01.2020,7.8
Астраханская область,01.01.2021,7.7
Астраханская область,01.01.2022,7.1
Астраханская область,01.01.2023,4.4
Белгородская область,01.01.2012,3.7
Белгородская область,01.01.2013,4
Белгородская область,01.01.2014,4
Белгородская область,01.01.2015,4.1
Белгородская область,01.01.2016,4.0
Белгородская область,01.01.2017,3.9
Белгородская область,01.01.2018,4.0
Белгородская область,01.01.2019,3.9
Белгородская область,01.01.2020,4.9
Белгородская область,01.01.2021,4.2
Белгородская область,01.01.2022,3.7
Белгородская область,01.01.2023,3.6
Брянская область,01.01.2012,5.1
Брянская область,01.01.2013,5.2
Брянская область,01.01.2014,5
Брянская область,01.01.2015,4.6
Брянская область,01.01.2016,4.6
Брянская область,01.01.2017,4.4
Брянская область,01.01.2018,3.9
Брянская область,01.01.2019,3.8
Брянская область,01.01.2020,4.0
Брянская область,01.01.2021,3.4
Брянская область,01.01.2022,3.2
Брянская область,01.01.2023,2.6
Владимирская область,01.01.2012,4.4
Владимирская область,01.01.2013,3.8
Владимирская область,01.01.2014,4.3
Владимирская область,01.01.2015,5.6
Владимирская область,01.01.2016,5.6
Владимирская область,01.01.2017,4.8
Владимирская область,01.01.2018,4.7
Владимирская область,01.01.2019,4.0
Владимирская область,01.01.2020,5.6
Владимирская область,01.01.2021,3.9
Владимирская область,01.01.2022,2.6
Владимирская область,01.01.2023,2.0
Волгоградская область,01.01.2012,6
Волгоградская область,01.01.2013,6.6
Волгоградская область,01.01.2014,6.6
Волгоградская область,01.01.2015,7.2
Волгоградская область,01.01.2016,6.8
Волгоградская область,01.01.2017,6.0
Волгоградская область,01.01.2018,5.6
Волгоградская область,01.01.2019,5.3
Волгоградская область,01.01.2020,7.6
Волгоградская область,01.01.2021,4.9
Волгоградская область,01.01.2022,3.5
Волгоградская область,01.01.2023,2.9
Вологодская область,01.01.2012,5.8
Вологодская область,01.01.2013,6.1
Вологодская область,01.01.2014,5.6
Вологодская область,01.01.2015,6.8
Вологодская область,01.01.2016,6.6
Вологодская область,01.01.2017,5.3
Вологодская область,01.01.2018,5.1
Вологодская область,01.01.2019,4.5
Вологодская область,01.01.2020,6.1
Вологодская область,01.01.2021,4.7
Вологодская область,01.01.2022,3.4
Вологодская область,01.01.2023,3.1
Воронежская область,01.01.2012,5.5
Воронежская область,01.01.2013,4.7
Воронежская область,01.01.2014,4.5
Воронежская область,01.01.2015,4.5
Воронежская область,01.01.2016,4.5
Воронежская область,01.01.2017,4.3
Воронежская область,01.01.2018,3.7
Воронежская область,01.01.2019,3.5
Воронежская область,01.01.2020,4.3
Воронежская область,01.01.2021,3.8
Воронежская область,01.01.2022,3.5
Воронежская область,01.01.2023,3.2
Еврейская автономная область,01.01.2012,8.5
Еврейская автономная область,01.01.2013,8.3
Еврейская автономная область,01.01.2014,8.7
Еврейская автономная область,01.01.2015,7.9
Еврейская автономная область,01.01.2016,8.2
Еврейская автономная область,01.01.2017,8.3
Еврейская автономная область,01.01.2018,7.0
Еврейская автономная область,01.01.2019,6.2
Еврейская автономная область,01.01.2020,6.3
Еврейская автономная область,01.01.2021,5.7
Еврейская автономная область,01.01.2022,4.9
Еврейская автономная область,01.01.2023,3.7
Забайкальский край,01.01.2012,10.6
Забайкальский край,01.01.2013,10.5
Забайкальский край,01.01.2014,10
Забайкальский край,01.01.2015,10.4
Забайкальский край,01.01.2016,10.8
Забайкальский край,01.01.2017,10.7
Забайкальский край,01.01.2018,10.2
Забайкальский край,01.01.2019,9.3
Забайкальский край,01.01.2020,9.8
Забайкальский край,01.01.2021,9.3
Забайкальский край,01.01.2022,8.7
Забайкальский край,01.01.2023,6.9
Ивановская область,01.01.2012,6.3
Ивановская область,01.01.2013,5.2
Ивановская область,01.01.2014,4.3
Ивановская область,01.01.2015,5.6
Ивановская область,01.01.2016,5.6
Ивановская область,01.01.2017,4.7
Ивановская область,01.01.2018,4.2
Ивановская область,01.01.2019,3.8
Ивановская область,01.01.2020,5.4
Ивановская область,01.01.2021,4.5
Ивановская область,01.01.2022,3.2
Ивановская область,01.01.2023,3.1
Иркутская область,01.01.2012,7.8
Иркутская область,01.01.2013,8.3
Иркутская область,01.01.2014,8.8
Иркутская область,01.01.2015,8.2
Иркутская область,01.01.2016,8.8
Иркутская область,01.01.2017,8.7
Иркутская область,01.01.2018,7.6
Иркутская область,01.01.2019,6.6
Иркутская область,01.01.2020,7.7
Иркутская область,01.01.2021,6.0
Иркутская область,01.01.2022,5.0
Иркутская область,01.01.2023,3.7
Кабардино-Балкарская Республика,01.01.2012,8.9
Кабардино-Балкарская Республика,01.01.2013,10.5
Кабардино-Балкарская Республика,01.01.2014,9.5
Кабардино-Балкарская Республика,01.01.2015,10.1
Кабардино-Балкарская Республика,01.01.2016,10.3
Кабардино-Балкарская Республика,01.01.2017,10.5
Кабардино-Балкарская Республика,01.01.2018,10.5
Кабардино-Балкарская Республика,01.01.2019,10.8
Кабардино-Балкарская Республика,01.01.2020,14.8
Кабардино-Балкарская Республика,01.01.2021,11.7
Кабардино-Балкарская Республика,01.01.2022,10.1
Кабардино-Балкарская Республика,01.01.2023,9.1
Калининградская область,01.01.2012,7.4
Калининградская область,01.01.2013,5.6
Калининградская область,01.01.2014,5.4
Калининградская область,01.01.2015,5.7
Калининградская область,01.01.2016,6.0
Калининградская область,01.01.2017,5.2
Калининградская область,01.01.2018,4.7
Калининградская область,01.01.2019,4.4
Калининградская область,01.01.2020,5.9
Калининградская область,01.01.2021,5.0
Калининградская область,01.01.2022,3.1
Калининградская область,01.01.2023,3.0
Калужская область,01.01.2012,4.3
Калужская область,01.01.2013,4.5
Калужская область,01.01.2014,4.2
Калужская область,01.01.2015,4.3
Калужская область,01.01.2016,4.2
Калужская область,01.01.2017,4.0
Калужская область,01.01.2018,3.9
Калужская область,01.01.2019,3.7
Калужская область,01.01.2020,4.7
Калужская область,01.01.2021,4.0
Калужская область,01.01.2022,3.9
Калужская область,01.01.2023,2.4
Камчатский край,01.01.2012,5.8
Камчатский край,01.01.2013,5.7
Камчатский край,01.01.2014,6.1
Камчатский край,01.01.2015,4.5
Камчатский край,01.01.2016,4.1
Камчатский край,01.01.2017,4.3
Камчатский край,01.01.2018,4.9
Камчатский край,01.01.2019,3.8
Камчатский край,01.01.2020,3.8
Камчатский край,01.01.2021,3.5
Камчатский край,01.01.2022,2.9
Камчатский край,01.01.2023,2.1
Карачаево-Черкесская Республика,01.01.2012,8.9
Карачаево-Черкесская Республика,01.01.2013,9.8
Карачаево-Черкесская Республика,01.01.2014,13
Карачаево-Черкесская Республика,01.01.2015,15.1
Карачаево-Черкесская Республика,01.01.2016,14.4
Карачаево-Черкесская Республика,01.01.2017,13.5
Карачаево-Черкесская Республика,01.01.2018,12.1
Карачаево-Черкесская Республика,01.01.2019,11.7
Карачаево-Черкесская Республика,01.01.2020,14.8
Карачаево-Черкесская Республика,01.01.2021,12.4
Карачаево-Черкесская Республика,01.01.2022,9.9
Карачаево-Черкесская Республика,01.01.2023,7.4
Кемеровская область,01.01.2012,7.1
Кемеровская область,01.01.2013,6
Кемеровская область,01.01.2014,6.2
Кемеровская область,01.01.2015,7.7
Кемеровская область,01.01.2016,7.9
Кемеровская область,01.01.2017,7.1
Кемеровская область,01.01.2018,6.1
Кемеровская область,01.01.2019,5.5
Кемеровская область,01.01.2020,6.7
Кемеровская область,01.01.2021,5.4
Кемеровская область,01.01.2022,4.1
Кемеровская область,01.01.2023,3.4
Кировская область,01.01.2012,7.1
Кировская область,01.01.2013,5.6
Кировская область,01.01.2014,5.1
Кировская область,01.01.2015,5.3
Кировская область,01.01.2016,5.4
Кировская область,01.01.2017,5.3
Кировская область,01.01.2018,5.1
Кировская область,01.01.2019,4.8
Кировская область,01.01.2020,5.4
Кировская область,01.01.2021,4.9
Кировская область,01.01.2022,3.8
Кировская область,01.01.2023,3.2
